week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue,t,week_of_year,month,year,annual_sin_1,annual_cos_1,annual_sin_2,annual_cos_2,annual_sin_3,annual_cos_3,facebook_spend_lag1,facebook_spend_lag2,facebook_spend_lag3,facebook_spend_lag4,tiktok_spend_lag1,tiktok_spend_lag2,tiktok_spend_lag3,tiktok_spend_lag4,instagram_spend_lag1,instagram_spend_lag2,instagram_spend_lag3,instagram_spend_lag4,snapchat_spend_lag1,snapchat_spend_lag2,snapchat_spend_lag3,snapchat_spend_lag4,google_spend_lag1,google_spend_lag2,google_spend_lag3,google_spend_lag4,revenue_lag1,revenue_lag2,revenue_lag3,revenue_lag4,facebook_adstock,tiktok_adstock,log1p_facebook_spend,log1p_tiktok_spend,log1p_instagram_spend,log1p_snapchat_spend,log1p_google_spend,log1p_revenue,log_price,instagram_adstock,snapchat_adstock,google_adstock
2023-12-24,-0.6264234450745683,1.3011304628944764,-0.6656269565464072,-0.7123116872651718,0.9600710042943988,-1.6306148557624136,-0.7946584262911915,-0.5155800469472481,-0.14841148327949846,0.3850530777684057,-0.4440822301745498,14,51,12,2023,1.389256949812216,-0.11765149234752315,-0.3151369067653932,-1.3412802818578136,-1.2875129050056584,0.5501495497495975,1.4036092851834587,0.7340344385976416,-0.08139099189753496,0.3509173699586094,-0.7022662208909777,-0.7022662208909776,-0.7022662208909777,-0.7026009780064056,-0.7686907681557066,-0.760827212113089,1.9508471467876285,1.5385724959224063,-0.772755835504815,-0.7727558355048149,-0.7568450257184393,-0.7581721522505812,-0.8282478286424746,-0.8282478286424747,2.417464267809056,-0.8610643445521303,-0.5251508709349865,-0.5196299844131789,0.5116930822436904,0.32953290253391015,-0.140760731932524,-1.0641993114131785,-0.7296160706438971,-0.6877268100538585,-0.739583912984885,1.1197248911961215,1.3457992573059083,-0.4838629318103397,-0.8464817504042997,-0.6167867002760034,0.3406671636793842,0.6887930675712541
2023-12-31,0.17298201290476017,-0.760068276644808,-0.6656269565464072,2.4752248358711255,0.27985310894433585,-1.6306148557624136,-0.7946584262911915,-0.5155800469472481,0.712569994384735,0.6912149814466441,4.028539684836782,15,52,12,2023,1.3590124826185543,-0.2890129008185099,-0.6299434570076126,-1.2186347600573757,-1.0253597185399859,0.9897674132040016,-1.1091763109045198,1.394704452761189,0.7284932715754749,-0.06667436327599514,-0.7022662208909777,-0.7022662208909776,-0.7022662208909777,-0.7026009780064056,-0.7686907681557066,-0.760827212113089,-0.7452442517751525,1.9618308779221476,1.0892864500002706,-0.7727558355048149,-0.7568450257184393,-0.7581721522505812,1.2805759982874814,-0.8282478286424747,-0.8440888050210766,2.401219751120091,-0.5182447216108804,-0.5176578442781093,-0.5044881106242749,0.5252504478902366,0.40604374487099704,-1.0889888888983734,0.4145041293182346,-0.6877268100538585,2.071224542473059,0.5136643010999264,-0.8040584897830823,3.2280921649259904,-0.8464817504042997,1.108562266899853,0.6527380569350272,-0.3286253839468906
2024-01-07,-0.6264234450745683,-0.760068276644808,-0.6656269565464072,0.9211674974358519,0.9521408414741248,-1.6306148557624136,-0.7946584262911915,-0.5155800469472481,-1.6672241879169498,1.7509830633490788,2.6369699207140838,16,1,1,2024,1.3090953126938658,-0.45533966100915846,-0.9070303137908644,-1.022160882158115,-0.626466283497297,1.3065780772278193,0.49050677913626106,-1.1291665097000831,1.3930299137897433,0.7620532576409776,-0.7022662208909777,-0.7022662208909776,-0.7022662208909777,-0.7026009780064056,2.092937833701121,-0.760827212113089,-0.7452442517751525,-0.743620613148073,0.642605830088665,1.0892864500002704,-0.7568450257184393,-0.7581721522505812,-0.8282478286424746,1.2805759982874814,-0.8440888050210766,-0.8610643445521303,3.6942348295822462,-0.5107602269492318,-0.5024949499908301,-0.49913261185574437,0.08791465963067602,-1.1013836776409707,-0.7296160706438971,-0.6877268100538585,1.078058605185873,1.1134339025214652,-0.8040584897830823,2.5571496729778658,-0.8464817504042997,1.2739966408878336,1.142038077561387,-0.8373346097059629
2024-01-14,-0.6264234450745683,-0.760068276644808,-0.6656269565464072,-0.7123116872651718,-0.7109576369039224,-1.6306148557624136,-0.7946584262911915,-0.5155800469472481,-1.2960552320421979,-0.022411291829878305,-0.4440822301745498,17,2,1,2024,1.2402333447793301,-0.614206354220643,-1.1302941961686497,-0.7632769957900478,-0.1426757882319843,1.4594064472098571,-0.13719672104525477,0.47757371771122087,-1.1456122204375252,1.4420514936268745,-0.7022662208909777,-0.7022662208909776,-0.7022662208909777,-0.7026009780064056,1.0644977400717208,2.092952221331202,-0.7452442517751525,-0.743620613148073,1.0840789274273204,0.6426058300886651,1.1080104647306388,-0.7581721522505812,-0.8282478286424746,-0.8282478286424747,1.2681549365752982,-0.8610643445521303,2.541170731314233,3.6965151426161102,-0.4955238128591372,-0.4971233638962432,-0.6759183158272607,-1.1075810720122692,-0.7296160706438971,-0.6877268100538585,-0.739583912984885,-0.7545755425380313,-0.8040584897830823,-0.4838629318103397,-0.8464817504042997,0.11388737225119833,-0.01502189170219114,-1.091689222585499
2024-01-21,-0.6264234450745683,-0.760068276644808,-0.6656269565464072,-0.7123116872651718,-0.7109576369039224,-1.6306148557624136,-0.7946584262911915,1.9395630337539331,-0.1928530872790802,1.567766882404664,-0.4440822301745498,18,3,1,2024,1.1534307414307885,-0.7632963463293018,-1.2867598188283644,-0.4570284914242477,0.3631347189851066,1.4283897997387232,-0.7789467804575883,-0.15289894959865802,0.4705315922740683,-1.1556565384268471,-0.7022662208909777,-0.7022662208909776,-0.7022662208909777,-0.7026009780064056,-0.7686907681557066,1.0673330386655322,2.1117466905742575,-0.743620613148073,-0.772755835504815,1.0840789274273201,0.6606549921918384,1.0906218951953215,-0.8282478286424746,-0.8282478286424747,-0.8440888050210766,1.2516528213266913,-0.5256249991407729,2.5448755628348785,3.756595745766283,-0.4900959608750182,-0.7067563658701648,-1.1106797691979187,-0.7296160706438971,-0.6877268100538585,-0.739583912984885,-0.7545755425380313,-0.8040584897830823,-0.4838629318103397,-0.8464817504042997,-0.4661672620671193,-0.5935518763339801,-1.2188665290252672
2024-01-28,1.1153574530167876,0.47083606974299047,0.592513399011496,-0.7123116872651718,1.442190628014227,-1.6306148557624136,-0.7946584262911915,-0.5155800469472481,-0.14459197210316915,-0.6075307277745923,-0.4440822301745498,19,4,1,2024,1.049953280067503,-0.9004355695287658,-1.3673339685104235,-0.12121341896643448,0.8252263036576492,1.2175592913983695,-0.4063998748821496,-0.7974801437244919,-0.16363097051823183,0.49808965392993176,-0.7022662208909777,-0.7022662208909776,-0.7022662208909777,-0.7026009780064056,-0.7686907681557066,-0.760827212113089,1.084973324407301,2.1232890209517588,-0.772755835504815,-0.7727558355048149,1.1027950745446047,0.6471193616435578,-0.8282478286424746,-0.8282478286424747,-0.8440888050210766,-0.8610643445521303,-0.5248603480813737,-0.5181313867364119,2.5926811569807997,3.7963435780984183,0.6625458434105767,0.1187544752492096,1.3528841960796891,0.8255597194233607,-0.739583912984885,1.475490961372018,0.6781817523713951,-0.4838629318103397,-0.8464817504042997,-0.7561945792262781,0.7618192055840176,-0.001127912402046945
2024-02-04,0.6100577923666752,-0.760068276644808,-0.6656269565464072,-0.7123116872651718,-0.7109576369039224,-1.6306148557624136,-0.7946584262911915,-0.5155800469472481,-1.8006683596399555,-1.6462567544414088,-0.4440822301745498,20,5,2,2024,0.9313098950870998,-1.0236242251341512,-1.3673339685104235,0.22465187021026795,1.1835420709946975,0.8543160393657971,1.062997147401458,-0.42328971593769954,-0.8119846314924813,-0.15082779716829858,0.8607614849898654,-0.7022662208909776,-0.7022662208909777,-0.7026009780064056,-0.7686907681557066,-0.760827212113089,-0.7452442517751525,1.0929509782695253,1.4058813144795335,-0.7727558355048149,-0.7568450257184393,1.0854514236062731,0.7639969437357194,-0.8282478286424747,-0.8440888050210766,-0.8610643445521303,-0.5173083449216895,-0.5173676803422501,-0.5029735398077348,2.623034727165988,1.0579182671520144,-0.49751199556717923,0.888236537988906,-0.6877268100538585,-0.739583912984885,-0.7545755425380313,-0.8040584897830823,-0.4838629318103397,-0.8464817504042997,-0.9012082378058576,-0.20513132769087578,-0.6735858739335412
2024-02-11,1.3530685098476947,-0.760068276644808,-0.6656269565464072,-0.7123116872651718,-0.7109576369039224,-1.6306148557624136,-0.7946584262911915,1.9395630337539331,0.49517614993199144,0.9536394703137057,-0.4440822301745498,21,6,2,2024,0.79923067420423,-1.1310659451500367,-1.2867598188283644,0.5604669426680811,1.3915126112630134,0.38586986631349435,0.7560290575120686,1.0525896756993458,-0.43560422206073174,-0.8142665268799614,-0.7022662208909777,0.8607614849898653,-0.7022662208909777,-0.7026009780064056,-0.7686907681557066,-0.760827212113089,-0.7452442517751525,-0.743620613148073,-0.772755835504815,1.4058813144795337,-0.7568450257184393,-0.7581721522505812,-0.8282478286424746,0.7639969437357195,-0.8440888050210766,-0.8610643445521303,-0.5234353117402685,-0.5098250070785617,-0.5022016932775186,-0.49760581653800134,1.6809702114480105,-0.8056452309753734,1.547788191789196,-0.6877268100538585,-0.739583912984885,-0.7545755425380313,-0.8040584897830823,-0.4838629318103397,-0.8464817504042997,-0.9737150670956473,-0.6886065943283225,-1.009814854699288
2024-02-18,0.2905839379500746,2.4445920368500844,-0.6656269565464072,-0.7123116872651718,-0.7109576369039224,-1.6306148557624136,-0.7946584262911915,1.9395630337539331,-0.5841142634043146,-0.9877907259611132,-0.4440822301745498,22,7,2,2024,0.6556416298758702,-1.221193987360907,-1.1302941961686508,0.86671544703388,1.422108510227836,-0.12689644290938204,1.2074059304334708,0.7442673700954793,1.0489128805861134,-0.42912897657055865,-0.7022662208909777,-0.7022662208909776,0.8607614849898656,-0.7026009780064056,-0.7686907681557066,-0.760827212113089,-0.7452442517751525,-0.743620613148073,-0.772755835504815,-0.7727558355048149,1.4250836460800014,-0.7581721522505812,-0.8282478286424746,-0.8282478286424747,0.7507381371809062,-0.8610643445521303,-0.5209270992833933,-0.5159444045195889,-0.4945786247375186,-0.49682774023052156,1.3842350677294886,-0.9597118486794707,0.5498982831806511,-0.6877268100538585,-0.739583912984885,-0.7545755425380313,2.0510860702641236,-0.4838629318103397,-0.8464817504042997,-1.009968481740542,-0.9303442276470456,1.0916059609646356
2024-02-25,-0.073601770001461,-0.760068276644808,-0.6656269565464072,-0.7123116872651718,-0.7109576369039224,-1.6306148557624136,-0.7946584262911915,-0.5155800469472481,0.22291661889426728,1.087857722638039,-0.4440822301745498,23,8,2,2024,0.5026366137026943,-1.292694081960653,-0.9070303137908651,1.125599333401948,1.2713532949428632,-0.6173399255075621,0.5619496102120419,1.1976355303024164,0.7387860921845518,1.0899279827675292,-0.7022662208909777,-0.7022662208909776,-0.7022662208909777,0.866863660694241,-0.7686907681557066,-0.760827212113089,-0.7452442517751525,-0.743620613148073,-0.772755835504815,-0.7727558355048149,-0.7568450257184393,1.4049642199951227,1.991996313373828,-0.8282478286424747,-0.8440888050210766,0.7341200515676318,-0.5164877955257245,-0.5134392907586312,-0.5007632471499762,-0.4891431438903557,1.0273750518758646,-1.0367451575315194,0.107866845228975,-0.6877268100538585,-0.739583912984885,-0.7545755425380313,-0.8040584897830823,-0.4838629318103397,-0.8464817504042997,-1.0280951890629895,-1.0512130443064072,-0.12721893725019998
2024-03-03,1.6386114997125492,-0.760068276644808,0.8019553432618246,-0.7123116872651718,-0.7109576369039224,-1.6306148557624136,-0.7946584262911915,1.9395630337539331,-0.581926001792876,-0.8317789164284616,-0.4440822301745498,24,9,3,2024,0.3424467833577997,-1.3445235965658173,-0.629943457007613,1.3220732113012097,0.9588402460560679,-1.0217188609816876,0.34070784054398795,0.5493317248841797,1.1948076285217488,0.7725855585148168,-0.7022662208909777,-0.7022662208909776,-0.7022662208909777,-0.7026009780064056,-0.7686907681557066,-0.760827212113089,-0.7452442517751525,-0.743620613148073,-0.772755835504815,-0.7727558355048149,-0.7568450257184393,-0.7581721522505812,-0.8282478286424746,1.9919963133738283,-0.8440888050210766,-0.8610643445521303,-0.5231863679149931,-0.5090054714057588,-0.49823143207159903,-0.4953776840242528,1.8291689282146038,0.26936427685825204,1.7655654440925943,1.0059885034894063,-0.739583912984885,-0.7545755425380313,-0.8040584897830823,-0.4838629318103397,-0.8464817504042997,-1.0371585427242132,-1.1116474526360882,-0.7366313863576177
2024-03-10,-0.6264234450745683,-0.760068276644808,1.304009023317002,-0.7123116872651718,-0.7109576369039224,-1.6306148557624136,-0.7946584262911915,-0.5155800469472481,1.1816537107276794,0.8207739215402334,-0.4440822301745498,25,10,3,2024,0.1774080672836989,-1.3759267401435546,-0.3151369067653937,1.4447187331016476,0.5251859078204514,-1.287477124119796,1.3808724751514048,0.32711392842034015,0.5427095693525027,1.2392172242234598,1.0050577781877585,-0.7022662208909776,-0.7022662208909777,-0.7026009780064056,-0.7686907681557066,-0.760827212113089,-0.7452442517751525,-0.743620613148073,-0.772755835504815,-0.7727558355048149,-0.7568450257184393,-0.7581721522505812,-0.8282478286424746,-0.8282478286424747,1.9807289738163758,-0.8610643445521303,-0.5193025472476382,-0.5156957682445026,-0.4937503538597614,-0.4928254339974842,0.6772173969721201,1.1948316352704298,-0.7296160706438971,1.390551221107789,-0.739583912984885,-0.7545755425380313,-0.8040584897830823,-0.4838629318103397,-0.8464817504042997,-1.041690219554825,-1.1418646568009285,-1.0413376109113264
2024-03-17,0.19692583727440274,-0.760068276644808,-0.6656269565464072,-0.7123116872651718,-0.7109576369039224,-0.5244066785104647,0.5490045761180046,1.9395630337539331,-0.8866513778293993,0.8300925460017213,-0.4440822301745498,26,11,3,2024,0.009927101595574226,-1.3864455841467809,0.019093924510968547,1.4864081868745544,0.026751256784654575,-1.380074773969662,-0.2669327729289309,1.3718673373669277,0.31919122413246703,0.5719469764198188,1.350950695089524,1.0050577781877583,-0.7022662208909777,-0.7026009780064056,-0.7686907681557066,-0.760827212113089,-0.7452442517751525,-0.743620613148073,-0.772755835504815,-0.7727558355048149,-0.7568450257184393,-0.7581721522505812,-0.8282478286424746,-0.8282478286424747,-0.8440888050210766,1.9643865701794672,-0.5239022272574657,-0.5118167457270062,-0.5005119607293329,-0.48830818781951874,0.8287403940868127,0.04052658444343083,0.44259626805173424,-0.6877268100538585,-0.739583912984885,-0.7545755425380313,-0.8040584897830823,-0.4838629318103397,0.7324690254848728,-1.043956057970131,-1.1569732588833488,-1.1936907231881808
2024-03-24,0.687279759967199,-0.760068276644808,-0.6656269565464072,-0.7123116872651718,-0.7109576369039224,-0.5021703590405434,0.3646998173407452,-0.5155800469472481,-0.9404030403212836,0.4326983028376259,-0.4440822301745498,27,12,3,2024,-0.15755386409254918,-1.3759267401435546,0.3533247557873284,1.4447187331016478,-0.47168339425114236,-1.2874771241197966,0.5050525835445597,-0.2832073430578327,1.3700591422145023,0.3432280905000507,-0.7022662208909777,1.350950695089524,1.0050577781877585,-0.7026009780064056,-0.7686907681557066,-0.760827212113089,-0.7452442517751525,-0.743620613148073,-0.772755835504815,-0.7727558355048149,-0.7568450257184393,-0.7581721522505812,-0.8282478286424746,-0.8282478286424747,-0.8440888050210766,-0.8610643445521303,-0.5290065833306336,-0.5164107432000024,-0.4965915927794931,-0.4951243694045198,1.1852242975388871,-0.5366259409700685,0.9643314328616995,-0.6877268100538585,-0.739583912984885,-0.7545755425380313,-0.8040584897830823,-0.4838629318103397,0.5622048024260402,-1.045088977177784,-1.164527559924559,-1.269867279326608
2024-03-31,-0.6264234450745683,-0.760068276644808,1.4130233120818534,1.5730372986302503,-0.7109576369039224,-0.48248894287875316,-0.003909700213769568,-0.5155800469472481,-1.9883814193266398,-0.2331324449751362,0.38392466109944423,28,13,3,2024,-0.32259258016665,-1.3445235965658173,0.6681313060295475,1.3220732113012101,-0.905337732486759,-1.0217188609816883,0.8029411806299329,0.4921836921670203,-0.2947020050517582,1.4185462673411546,-0.7022662208909777,-0.7022662208909776,1.350950695089524,1.0117542015449217,-0.7686907681557066,-0.760827212113089,-0.7452442517751525,-0.743620613148073,-0.772755835504815,-0.7727558355048149,-0.7568450257184393,-0.7581721522505812,-0.8282478286424746,-0.8282478286424747,-0.8440888050210766,-0.8610643445521303,-0.5288634963172989,-0.5215087932494199,-0.5012345564059079,-0.4911723591292138,-1.1719983530623046,0.8509873134386267,-0.7296160706438971,1.4665549198648904,1.544132765571719,-0.7545755425380313,-0.8040584897830823,0.7732202073728098,0.18670315856104913,0.48963755813855536,-1.168304710445164,-1.3079555573958217
